wav,int
2.228826E+03,-2.684292E-03
2.229308E+03,-2.691141E-03
2.229790E+03,-2.698583E-03
2.230272E+03,-2.708989E-03
2.230754E+03,-2.723740E-03
2.231236E+03,-2.741850E-03
2.231719E+03,-2.759859E-03
2.232201E+03,-2.773654E-03
2.232683E+03,-2.780766E-03
2.233165E+03,-2.781786E-03
2.233647E+03,-2.779613E-03
2.234129E+03,-2.778790E-03
2.234611E+03,-2.782346E-03
2.235093E+03,-2.790577E-03
2.235575E+03,-2.800453E-03
2.236058E+03,-2.807696E-03
2.236540E+03,-2.808288E-03
2.237022E+03,-2.801276E-03
2.237504E+03,-2.788535E-03
2.237986E+03,-2.774642E-03
2.238468E+03,-2.764106E-03
2.238950E+03,-2.759662E-03
2.239432E+03,-2.761769E-03
2.239915E+03,-2.769045E-03
2.240397E+03,-2.779416E-03
2.240879E+03,-2.791597E-03
2.241361E+03,-2.805852E-03
2.241843E+03,-2.822773E-03
2.242325E+03,-2.843117E-03
2.242807E+03,-2.866553E-03
2.243289E+03,-2.892161E-03
2.243771E+03,-2.919479E-03
2.244254E+03,-2.949296E-03
2.244736E+03,-2.984048E-03
2.245218E+03,-3.026825E-03
2.245700E+03,-3.079567E-03
2.246182E+03,-3.141019E-03
2.246664E+03,-3.206180E-03
2.247146E+03,-3.268141E-03
2.247628E+03,-3.319571E-03
2.248111E+03,-3.356331E-03
2.248593E+03,-3.378820E-03
2.249075E+03,-3.391708E-03
2.249557E+03,-3.401472E-03
2.250039E+03,-3.413636E-03
2.250521E+03,-3.430138E-03
2.251003E+03,-3.449139E-03
2.251485E+03,-3.466692E-03
2.251968E+03,-3.478986E-03
2.252449E+03,-3.484212E-03
2.252932E+03,-3.484047E-03
2.253414E+03,-3.481944E-03
2.253896E+03,-3.481286E-03
2.254378E+03,-3.483916E-03
2.254860E+03,-3.489306E-03
2.255342E+03,-3.495617E-03
2.255824E+03,-3.501534E-03
2.256306E+03,-3.506924E-03
2.256789E+03,-3.513596E-03
2.257271E+03,-3.523193E-03
2.257753E+03,-3.536175E-03
2.258235E+03,-3.550143E-03
2.258717E+03,-3.559969E-03
2.259199E+03,-3.560133E-03
2.259681E+03,-3.546758E-03
2.260163E+03,-3.520005E-03
2.260646E+03,-3.484310E-03
2.261128E+03,-3.446312E-03
2.261610E+03,-3.413504E-03
2.262092E+03,-3.391050E-03
2.262574E+03,-3.380924E-03
2.263056E+03,-3.382667E-03
2.263538E+03,-3.394535E-03
2.264020E+03,-3.415444E-03
2.264502E+03,-3.444668E-03
2.264985E+03,-3.481549E-03
2.265467E+03,-3.524376E-03
2.265949E+03,-3.569203E-03
2.266431E+03,-3.610214E-03
2.266913E+03,-3.641923E-03
2.267395E+03,-3.660750E-03
2.267877E+03,-3.666927E-03
2.268359E+03,-3.664331E-03
2.268842E+03,-3.659370E-03
2.269324E+03,-3.657826E-03
2.269806E+03,-3.663280E-03
2.270288E+03,-3.675896E-03
2.270770E+03,-3.693440E-03
2.271252E+03,-3.712922E-03
2.271734E+03,-3.731778E-03
2.272216E+03,-3.750010E-03
2.272698E+03,-3.767913E-03
2.273181E+03,-3.786504E-03
2.273663E+03,-3.805751E-03
2.274145E+03,-3.824703E-03
2.274627E+03,-3.841617E-03
2.275109E+03,-3.856034E-03
2.275591E+03,-3.869039E-03
2.276073E+03,-3.882569E-03
2.276555E+03,-3.898726E-03
2.277038E+03,-3.918494E-03
2.277520E+03,-3.940132E-03
2.278002E+03,-3.960818E-03
2.278484E+03,-3.976938E-03
2.278966E+03,-3.987182E-03
2.279448E+03,-3.992468E-03
2.279930E+03,-3.996572E-03
2.280412E+03,-4.003663E-03
2.280895E+03,-4.015842E-03
2.281376E+03,-4.032585E-03
2.281859E+03,-4.050213E-03
2.282341E+03,-4.063705E-03
2.282823E+03,-4.068891E-03
2.283305E+03,-4.064427E-03
2.283787E+03,-4.051920E-03
2.284269E+03,-4.034850E-03
2.284751E+03,-4.016565E-03
2.285233E+03,-3.998213E-03
2.285716E+03,-3.979138E-03
2.286198E+03,-3.956746E-03
2.286680E+03,-3.928903E-03
2.287162E+03,-3.895048E-03
2.287644E+03,-3.856855E-03
2.288126E+03,-3.817543E-03
2.288608E+03,-3.780197E-03
2.289090E+03,-3.746167E-03
2.289573E+03,-3.715320E-03
2.290055E+03,-3.686574E-03
2.290537E+03,-3.659041E-03
2.291019E+03,-3.633216E-03
2.291501E+03,-3.610707E-03
2.291983E+03,-3.593193E-03
2.292465E+03,-3.580870E-03
2.292947E+03,-3.571865E-03
2.293429E+03,-3.562532E-03
2.293912E+03,-3.548368E-03
2.294394E+03,-3.526414E-03
2.294876E+03,-3.496538E-03
2.295358E+03,-3.460907E-03
2.295840E+03,-3.422413E-03
2.296322E+03,-3.383587E-03
2.296804E+03,-3.344659E-03
2.297286E+03,-3.303459E-03
2.297769E+03,-3.257815E-03
2.298251E+03,-3.206575E-03
2.298733E+03,-3.151118E-03
2.299215E+03,-3.095359E-03
2.299697E+03,-3.043902E-03
2.300179E+03,-2.999843E-03
2.300661E+03,-2.962756E-03
2.301143E+03,-2.929024E-03
2.301625E+03,-2.893610E-03
2.302108E+03,-2.850918E-03
2.302590E+03,-2.797688E-03
2.303072E+03,-2.733058E-03
2.303554E+03,-2.657420E-03
2.304036E+03,-2.571591E-03
2.304518E+03,-2.474840E-03
2.305000E+03,-2.365644E-03
2.305482E+03,-2.242544E-03
2.305965E+03,-2.106812E-03
2.306447E+03,-1.961967E-03
2.306929E+03,-1.814006E-03
2.307411E+03,-1.669328E-03
2.307893E+03,-1.531766E-03
2.308375E+03,-1.401691E-03
2.308857E+03,-1.276070E-03
2.309339E+03,-1.150512E-03
2.309822E+03,-1.022372E-03
2.310303E+03,-8.925085E-04
2.310786E+03,-7.656157E-04
2.311268E+03,-6.474533E-04
2.311750E+03,-5.419665E-04
2.312232E+03,-4.492970E-04
2.312714E+03,-3.648844E-04
2.313196E+03,-2.816474E-04
2.313678E+03,-1.919362E-04
2.314160E+03,-9.104280E-05
2.314643E+03,2.296250E-05
2.315125E+03,1.504877E-04
2.315607E+03,2.924732E-04
2.316089E+03,4.515203E-04
2.316571E+03,6.326581E-04
2.317053E+03,8.404956E-04
2.317535E+03,1.076865E-03
2.318017E+03,1.338854E-03
2.318500E+03,1.619194E-03
2.318982E+03,1.907834E-03
2.319464E+03,2.195368E-03
2.319946E+03,2.476061E-03
2.320428E+03,2.747432E-03
2.320910E+03,3.008697E-03
2.321392E+03,3.257066E-03
2.321874E+03,3.487105E-03
2.322356E+03,3.690800E-03
2.322839E+03,3.861727E-03
2.323321E+03,3.999347E-03
2.323803E+03,4.110752E-03
2.324285E+03,4.208969E-03
2.324767E+03,4.309753E-03
2.325249E+03,4.424551E-03
2.325731E+03,4.556791E-03
2.326213E+03,4.702402E-03
2.326696E+03,4.852585E-03
2.327178E+03,4.998999E-03
2.327660E+03,5.137851E-03
2.328142E+03,5.270274E-03
2.328624E+03,5.400088E-03
2.329106E+03,5.528967E-03
2.329588E+03,5.653857E-03
2.330070E+03,5.765754E-03
2.330552E+03,5.854776E-03
2.331035E+03,5.915298E-03
2.331517E+03,5.949895E-03
2.331999E+03,5.970218E-03
2.332481E+03,5.991147E-03
2.332963E+03,6.026086E-03
2.333445E+03,6.081357E-03
2.333927E+03,6.155622E-03
2.334409E+03,6.241900E-03
2.334892E+03,6.332229E-03
2.335374E+03,6.422780E-03
2.335856E+03,6.513954E-03
2.336338E+03,6.608309E-03
2.336820E+03,6.708574E-03
2.337302E+03,6.813541E-03
2.337784E+03,6.918937E-03
2.338266E+03,7.018869E-03
2.338749E+03,7.109327E-03
2.339230E+03,7.189630E-03
2.339713E+03,7.261928E-03
2.340195E+03,7.326320E-03
2.340677E+03,7.379094E-03
2.341159E+03,7.409595E-03
2.341641E+03,7.402449E-03
2.342123E+03,7.343270E-03
2.342605E+03,7.221465E-03
2.343087E+03,7.032238E-03
2.343570E+03,6.775778E-03
2.344052E+03,6.454592E-03
2.344534E+03,6.072151E-03
2.345016E+03,5.637073E-03
2.345498E+03,5.165714E-03
2.345980E+03,4.686994E-03
2.346462E+03,4.237007E-03
2.346944E+03,3.856579E-03
2.347427E+03,3.582610E-03
2.347909E+03,3.439211E-03
2.348391E+03,3.439745E-03
2.348873E+03,3.583879E-03
2.349355E+03,3.861059E-03
2.349837E+03,4.250224E-03
2.350319E+03,4.724777E-03
2.350801E+03,5.257731E-03
2.351283E+03,5.821462E-03
2.351766E+03,6.393961E-03
2.352248E+03,6.960617E-03
2.352730E+03,7.512439E-03
2.353212E+03,8.044540E-03
2.353694E+03,8.552591E-03
2.354176E+03,9.034341E-03
2.354658E+03,9.487297E-03
2.355140E+03,9.911098E-03
2.355623E+03,1.030634E-02
2.356105E+03,1.067191E-02
2.356587E+03,1.100323E-02
2.357069E+03,1.129189E-02
2.357551E+03,1.152875E-02
2.358033E+03,1.170810E-02
2.358515E+03,1.183192E-02
2.358997E+03,1.190928E-02
2.359479E+03,1.195270E-02
2.359962E+03,1.197157E-02
2.360444E+03,1.196755E-02
2.360926E+03,1.193339E-02
2.361408E+03,1.185858E-02
2.361890E+03,1.173597E-02
2.362372E+03,1.156645E-02
2.362854E+03,1.136001E-02
2.363336E+03,1.112910E-02
2.363819E+03,1.088353E-02
2.364301E+03,1.062380E-02
2.364783E+03,1.034318E-02
2.365265E+03,1.003146E-02
2.365747E+03,9.682612E-03
2.366229E+03,9.299857E-03
2.366711E+03,8.894407E-03
2.367193E+03,8.480516E-03
2.367676E+03,8.069181E-03
2.368157E+03,7.663765E-03
2.368640E+03,7.260783E-03
2.369122E+03,6.853966E-03
2.369604E+03,6.438686E-03
2.370086E+03,6.015638E-03
2.370568E+03,5.589981E-03
2.371050E+03,5.166988E-03
2.371532E+03,4.749297E-03
2.372014E+03,4.333848E-03
2.372497E+03,3.915185E-03
2.372979E+03,3.488742E-03
2.373461E+03,3.055076E-03
2.373943E+03,2.621176E-03
2.374425E+03,2.197433E-03
2.374907E+03,1.794564E-03
2.375389E+03,1.417997E-03
2.375872E+03,1.066402E-03
2.376354E+03,7.323825E-04
2.376836E+03,4.066124E-04
2.377318E+03,8.231276E-05
2.377800E+03,-2.432020E-04
2.378282E+03,-5.674140E-04
2.378764E+03,-8.866889E-04
2.379246E+03,-1.196907E-03
2.379729E+03,-1.497030E-03
2.380210E+03,-1.788400E-03
2.380693E+03,-2.072386E-03
2.381175E+03,-2.349266E-03
2.381657E+03,-2.616122E-03
2.382139E+03,-2.867738E-03
2.382621E+03,-3.099109E-03
2.383103E+03,-3.306846E-03
2.383585E+03,-3.490030E-03
2.384067E+03,-3.650991E-03
2.384550E+03,-3.792416E-03
2.385032E+03,-3.915965E-03
2.385514E+03,-4.021029E-03
2.385996E+03,-4.105358E-03
2.386478E+03,-4.167191E-03
2.386960E+03,-4.206899E-03
2.387442E+03,-4.228687E-03
2.387924E+03,-4.239285E-03
2.388406E+03,-4.245749E-03
2.388889E+03,-4.252673E-03
2.389371E+03,-4.260678E-03
2.389853E+03,-4.266584E-03
2.390335E+03,-4.265239E-03
2.390817E+03,-4.253099E-03
2.391299E+03,-4.230164E-03
2.391781E+03,-4.200369E-03
2.392263E+03,-4.170604E-03
2.392746E+03,-4.147467E-03
2.393228E+03,-4.135422E-03
2.393710E+03,-4.135422E-03
2.394192E+03,-4.145367E-03
2.394674E+03,-4.161579E-03
2.395156E+03,-4.180088E-03
2.395638E+03,-4.197907E-03
2.396120E+03,-4.211985E-03
2.396603E+03,-4.219499E-03
2.397085E+03,-4.217104E-03
2.397567E+03,-4.201550E-03
2.398049E+03,-4.171293E-03
2.398531E+03,-4.127874E-03
2.399013E+03,-4.076113E-03
2.399495E+03,-4.023098E-03
2.399977E+03,-3.975067E-03
2.400459E+03,-3.936652E-03
2.400942E+03,-3.908281E-03
2.401424E+03,-3.886871E-03
2.401906E+03,-3.868087E-03
2.402388E+03,-3.848382E-03
2.402870E+03,-3.826838E-03
2.403352E+03,-3.804372E-03
2.403834E+03,-3.783548E-03
2.404316E+03,-3.765317E-03
2.404799E+03,-3.748466E-03
2.405281E+03,-3.729807E-03
2.405763E+03,-3.705924E-03
2.406245E+03,-3.675173E-03
2.406727E+03,-3.638999E-03
2.407209E+03,-3.601605E-03
2.407691E+03,-3.568185E-03
2.408173E+03,-3.542255E-03
2.408656E+03,-3.524475E-03
2.409137E+03,-3.512248E-03
2.409620E+03,-3.501271E-03
2.410102E+03,-3.487466E-03
2.410584E+03,-3.468894E-03
2.411066E+03,-3.446115E-03
2.411548E+03,-3.420671E-03
2.412030E+03,-3.394272E-03
2.412512E+03,-3.366885E-03
2.412994E+03,-3.337458E-03
2.413477E+03,-3.304939E-03
2.413959E+03,-3.269226E-03
2.414441E+03,-3.232755E-03
2.414923E+03,-3.199273E-03
2.415405E+03,-3.172565E-03
2.415887E+03,-3.154309E-03
2.416369E+03,-3.143355E-03
2.416851E+03,-3.136283E-03
2.417333E+03,-3.128519E-03
2.417816E+03,-3.117532E-03
2.418298E+03,-3.103123E-03
2.418780E+03,-3.087792E-03
2.419262E+03,-3.074270E-03
2.419744E+03,-3.064005E-03
2.420226E+03,-3.055582E-03
2.420708E+03,-3.045514E-03
2.421190E+03,-3.029194E-03
2.421673E+03,-3.003529E-03
2.422155E+03,-2.968516E-03
2.422637E+03,-2.926457E-03
2.423119E+03,-2.881727E-03
2.423601E+03,-2.837586E-03
2.424083E+03,-2.796173E-03
2.424565E+03,-2.757390E-03
2.425047E+03,-2.720711E-03
2.425530E+03,-2.686465E-03
2.426012E+03,-2.656301E-03
2.426494E+03,-2.633083E-03
2.426976E+03,-2.618888E-03
2.427458E+03,-2.613652E-03
2.427940E+03,-2.614409E-03
2.428422E+03,-2.615595E-03
2.428904E+03,-2.611741E-03
2.429386E+03,-2.599456E-03
2.429869E+03,-2.578278E-03
2.430351E+03,-2.551169E-03
2.430833E+03,-2.521785E-03
2.431315E+03,-2.493454E-03
2.431797E+03,-2.467559E-03
2.432279E+03,-2.443574E-03
2.432761E+03,-2.420509E-03
2.433243E+03,-2.398367E-03
2.433726E+03,-2.379122E-03
2.434208E+03,-2.366040E-03
2.434690E+03,-2.361987E-03
2.435172E+03,-2.367490E-03
2.435654E+03,-2.380144E-03
2.436136E+03,-2.395862E-03
2.436618E+03,-2.409965E-03
2.437100E+03,-2.419916E-03
2.437583E+03,-2.426605E-03
2.438064E+03,-2.433228E-03
2.438547E+03,-2.443376E-03
2.439029E+03,-2.458927E-03
2.439511E+03,-2.478332E-03
2.439993E+03,-2.497342E-03
2.440475E+03,-2.510914E-03
2.440957E+03,-2.515032E-03
2.441439E+03,-2.508510E-03
2.441921E+03,-2.492894E-03
2.442404E+03,-2.471183E-03
2.442886E+03,-2.445748E-03
2.443368E+03,-2.417181E-03
2.443850E+03,-2.384527E-03
2.444332E+03,-2.346695E-03
2.444814E+03,-2.303423E-03
2.445296E+03,-2.256882E-03
2.445778E+03,-2.209843E-03
2.446260E+03,-2.165864E-03
2.446743E+03,-2.125969E-03
2.447225E+03,-2.089105E-03
2.447707E+03,-2.052402E-03
2.448189E+03,-2.012992E-03
2.448671E+03,-1.969686E-03
2.449153E+03,-1.923769E-03
2.449635E+03,-1.877749E-03
2.450117E+03,-1.833968E-03
2.450600E+03,-1.792459E-03
2.451082E+03,-1.750649E-03
2.451564E+03,-1.704908E-03
2.452046E+03,-1.652263E-03
2.452528E+03,-1.592679E-03
2.453010E+03,-1.529653E-03
2.453492E+03,-1.468665E-03
2.453974E+03,-1.414373E-03
2.454457E+03,-1.368332E-03
2.454939E+03,-1.327572E-03
2.455421E+03,-1.286245E-03
2.455903E+03,-1.238473E-03
2.456385E+03,-1.181112E-03
2.456867E+03,-1.116010E-03
2.457349E+03,-1.048883E-03
2.457831E+03,-9.878274E-04
2.458313E+03,-9.385009E-04
2.458796E+03,-9.029573E-04
2.459278E+03,-8.793480E-04
2.459760E+03,-8.629134E-04
2.460242E+03,-8.489914E-04
2.460724E+03,-8.347384E-04
2.461206E+03,-8.198564E-04
2.461688E+03,-8.057015E-04
2.462170E+03,-7.933653E-04
2.462653E+03,-7.827154E-04
2.463135E+03,-7.718669E-04
2.463617E+03,-7.585705E-04
2.464099E+03,-7.413044E-04
2.464581E+03,-7.201342E-04
2.465063E+03,-6.965482E-04
2.465545E+03,-6.719021E-04
2.466027E+03,-6.463615E-04
2.466510E+03,-6.179077E-04
2.466992E+03,-5.838930E-04
2.467474E+03,-5.415032E-04
2.467956E+03,-4.904712E-04
2.468438E+03,-4.321179E-04
2.468920E+03,-3.703138E-04
2.469402E+03,-3.083353E-04
2.469884E+03,-2.479044E-04
2.470366E+03,-1.892866E-04
2.470849E+03,-1.314891E-04
2.471331E+03,-7.418078E-05
2.471813E+03,-1.958178E-05
2.472295E+03,2.849621E-05
2.472777E+03,6.557722E-05
2.473259E+03,8.920600E-05
2.473741E+03,1.008054E-04
2.474223E+03,1.061413E-04
2.474706E+03,1.131675E-04
2.475188E+03,1.290763E-04
2.475670E+03,1.580781E-04
2.476152E+03,1.997116E-04
2.476634E+03,2.502009E-04
2.477116E+03,3.050728E-04
2.477598E+03,3.616097E-04
2.478080E+03,4.196465E-04
2.478563E+03,4.817378E-04
2.479044E+03,5.501083E-04
2.479527E+03,6.247276E-04
2.480009E+03,7.020147E-04
2.480491E+03,7.759299E-04
2.480973E+03,8.399644E-04
2.481455E+03,8.889677E-04
2.481937E+03,9.209756E-04
2.482419E+03,9.370136E-04
2.482901E+03,9.398693E-04
2.483384E+03,9.325973E-04
2.483866E+03,9.187841E-04
2.484348E+03,9.031784E-04
2.484830E+03,8.922215E-04
2.485312E+03,8.944129E-04
2.485794E+03,9.194814E-04
2.486276E+03,9.737073E-04
2.486758E+03,1.057866E-03
2.487240E+03,1.164864E-03
2.487723E+03,1.281525E-03
2.488205E+03,1.392402E-03
2.488687E+03,1.484753E-03
2.489169E+03,1.553914E-03
2.489651E+03,1.604062E-03
2.490133E+03,1.645768E-03
2.490615E+03,1.690604E-03
2.491097E+03,1.747122E-03
2.491580E+03,1.816258E-03
2.492062E+03,1.892626E-03
2.492544E+03,1.966378E-03
2.493026E+03,2.027659E-03
2.493508E+03,2.069904E-03
2.493990E+03,2.090546E-03
2.494472E+03,2.089514E-03
2.494954E+03,2.068839E-03
2.495437E+03,2.030888E-03
2.495919E+03,1.979392E-03
2.496401E+03,1.920647E-03
2.496883E+03,1.865138E-03
2.497365E+03,1.826506E-03
2.497847E+03,1.817955E-03
2.498329E+03,1.849532E-03
2.498811E+03,1.923543E-03
2.499293E+03,2.034383E-03
2.499776E+03,2.170193E-03
2.500258E+03,2.318103E-03
2.500740E+03,2.467964E-03
2.501222E+03,2.615242E-03
2.501704E+03,2.759870E-03
2.502186E+03,2.903278E-03
2.502668E+03,3.044232E-03
2.503150E+03,3.177053E-03
2.503633E+03,3.292020E-03
2.504115E+03,3.378465E-03
2.504597E+03,3.430294E-03
2.505079E+03,3.447961E-03
2.505561E+03,3.439912E-03
2.506043E+03,3.418805E-03
2.506525E+03,3.398535E-03
2.507007E+03,3.390119E-03
2.507490E+03,3.398868E-03
2.507971E+03,3.425017E-03
2.508454E+03,3.464660E-03
2.508936E+03,3.512291E-03
2.509418E+03,3.560193E-03
2.509900E+03,3.600551E-03
2.510382E+03,3.625709E-03
2.510864E+03,3.628482E-03
2.511346E+03,3.605729E-03
2.511828E+03,3.559258E-03
2.512311E+03,3.497727E-03
2.512793E+03,3.434669E-03
2.513275E+03,3.385077E-03
2.513757E+03,3.362103E-03
2.514239E+03,3.372387E-03
2.514721E+03,3.415900E-03
2.515203E+03,3.487640E-03
2.515685E+03,3.580839E-03
2.516167E+03,3.689965E-03
2.516650E+03,3.810983E-03
2.517132E+03,3.940863E-03
2.517614E+03,4.074026E-03
2.518096E+03,4.201241E-03
2.518578E+03,4.312029E-03
2.519060E+03,4.397740E-03
2.519542E+03,4.458327E-03
2.520024E+03,4.505430E-03
2.520507E+03,4.562282E-03
2.520989E+03,4.658258E-03
2.521471E+03,4.816332E-03
2.521953E+03,5.046663E-03
2.522435E+03,5.338229E-03
2.522917E+03,5.662014E-03
2.523399E+03,5.975291E-03
2.523881E+03,6.234337E-03
2.524364E+03,6.407580E-03
2.524846E+03,6.479378E-03
2.525328E+03,6.453415E-03
2.525810E+03,6.348368E-03
2.526292E+03,6.192390E-03
2.526774E+03,6.014529E-03
2.527256E+03,5.839965E-03
2.527738E+03,5.689541E-03
2.528220E+03,5.576992E-03
2.528703E+03,5.509806E-03
2.529185E+03,5.490075E-03
2.529667E+03,5.514068E-03
2.530149E+03,5.573401E-03
2.530631E+03,5.656442E-03
2.531113E+03,5.751484E-03
2.531595E+03,5.849066E-03
2.532077E+03,5.943412E-03
2.532560E+03,6.033612E-03
2.533042E+03,6.121916E-03
2.533524E+03,6.212489E-03
2.534006E+03,6.309704E-03
2.534488E+03,6.417735E-03
2.534970E+03,6.540459E-03
2.535452E+03,6.680242E-03
2.535934E+03,6.837876E-03
2.536417E+03,7.009811E-03
2.536898E+03,7.187743E-03
2.537381E+03,7.357356E-03
2.537863E+03,7.501516E-03
2.538345E+03,7.605089E-03
2.538827E+03,7.657965E-03
2.539309E+03,7.659415E-03
2.539791E+03,7.617465E-03
2.540273E+03,7.545949E-03
2.540755E+03,7.459008E-03
2.541238E+03,7.365108E-03
2.541720E+03,7.267151E-03
2.542202E+03,7.161771E-03
2.542684E+03,7.045102E-03
2.543166E+03,6.916546E-03
2.543648E+03,6.781298E-03
2.544130E+03,6.650532E-03
2.544612E+03,6.537902E-03
2.545094E+03,6.454323E-03
2.545577E+03,6.404654E-03
2.546059E+03,6.386698E-03
2.546541E+03,6.393154E-03
2.547023E+03,6.413801E-03
2.547505E+03,6.439358E-03
2.547987E+03,6.463370E-03
2.548469E+03,6.482271E-03
2.548951E+03,6.494917E-03
2.549434E+03,6.502653E-03
2.549916E+03,6.509480E-03
2.550398E+03,6.523203E-03
2.550880E+03,6.553812E-03
2.551362E+03,6.613389E-03
2.551844E+03,6.710593E-03
2.552326E+03,6.847133E-03
2.552808E+03,7.014492E-03
2.553291E+03,7.194447E-03
2.553773E+03,7.363456E-03
2.554255E+03,7.497234E-03
2.554737E+03,7.578856E-03
2.555219E+03,7.603370E-03
2.555701E+03,7.578182E-03
2.556183E+03,7.521103E-03
2.556665E+03,7.455199E-03
2.557147E+03,7.406022E-03
2.557630E+03,7.395709E-03
2.558112E+03,7.441682E-03
2.558594E+03,7.556671E-03
2.559076E+03,7.745756E-03
2.559558E+03,8.006029E-03
2.560040E+03,8.324143E-03
2.560522E+03,8.677373E-03
2.561004E+03,9.034849E-03
2.561487E+03,9.360556E-03
2.561969E+03,9.623629E-03
2.562451E+03,9.800466E-03
2.562933E+03,9.881234E-03
2.563415E+03,9.870455E-03
2.563897E+03,9.786673E-03
2.564379E+03,9.658049E-03
2.564861E+03,9.515847E-03
2.565344E+03,9.392280E-03
2.565825E+03,9.313973E-03
2.566308E+03,9.296980E-03
2.566790E+03,9.345254E-03
2.567272E+03,9.448353E-03
2.567754E+03,9.584097E-03
2.568236E+03,9.721780E-03
2.568718E+03,9.830968E-03
2.569200E+03,9.890319E-03
2.569682E+03,9.891843E-03
2.570165E+03,9.843577E-03
2.570647E+03,9.764341E-03
2.571129E+03,9.678987E-03
2.571611E+03,9.608148E-03
2.572093E+03,9.563164E-03
2.572575E+03,9.545991E-03
2.573057E+03,9.553002E-03
2.573539E+03,9.579252E-03
2.574021E+03,9.623934E-03
2.574504E+03,9.691048E-03
2.574986E+03,9.786639E-03
2.575468E+03,9.914556E-03
2.575950E+03,1.007316E-02
2.576432E+03,1.025409E-02
2.576914E+03,1.044476E-02
2.577396E+03,1.063375E-02
2.577878E+03,1.081293E-02
2.578361E+03,1.097968E-02
2.578843E+03,1.113433E-02
2.579325E+03,1.127713E-02
2.579807E+03,1.140566E-02
2.580289E+03,1.151541E-02
2.580771E+03,1.160221E-02
2.581253E+03,1.166654E-02
2.581735E+03,1.171548E-02
2.582218E+03,1.176232E-02
2.582700E+03,1.182122E-02
2.583182E+03,1.190240E-02
2.583664E+03,1.200829E-02
2.584146E+03,1.213376E-02
2.584628E+03,1.227014E-02
2.585110E+03,1.241093E-02
2.585592E+03,1.255681E-02
2.586074E+03,1.271619E-02
2.586557E+03,1.290255E-02
2.587039E+03,1.312853E-02
2.587521E+03,1.340210E-02
2.588003E+03,1.372484E-02
2.588485E+03,1.409495E-02
2.588967E+03,1.451098E-02
2.589449E+03,1.497479E-02
2.589931E+03,1.549088E-02
2.590414E+03,1.606150E-02
2.590896E+03,1.667965E-02
2.591378E+03,1.732562E-02
2.591860E+03,1.796591E-02
2.592342E+03,1.855870E-02
2.592824E+03,1.906661E-02
2.593306E+03,1.946189E-02
2.593788E+03,1.973410E-02
2.594271E+03,1.988867E-02
2.594752E+03,1.994306E-02
2.595235E+03,1.991871E-02
2.595717E+03,1.983508E-02
2.596199E+03,1.970983E-02
2.596681E+03,1.955823E-02
2.597163E+03,1.939404E-02
2.597645E+03,1.923151E-02
2.598127E+03,1.908139E-02
2.598609E+03,1.894847E-02
2.599092E+03,1.882893E-02
2.599574E+03,1.871241E-02
2.600056E+03,1.858716E-02
2.600538E+03,1.844626E-02
2.601020E+03,1.829379E-02
2.601502E+03,1.814490E-02
2.601984E+03,1.802234E-02
2.602466E+03,1.794737E-02
2.602948E+03,1.793293E-02
2.603431E+03,1.798073E-02
2.603913E+03,1.808324E-02
2.604395E+03,1.822921E-02
2.604877E+03,1.841135E-02
2.605359E+03,1.863001E-02
2.605841E+03,1.889205E-02
2.606323E+03,1.920543E-02
2.606805E+03,1.957234E-02
2.607288E+03,1.998497E-02
2.607770E+03,2.042529E-02
2.608252E+03,2.087169E-02
2.608734E+03,2.130324E-02
2.609216E+03,2.170648E-02
2.609698E+03,2.207725E-02
2.610180E+03,2.241788E-02
2.610662E+03,2.273137E-02
2.611145E+03,2.301745E-02
2.611627E+03,2.326904E-02
2.612109E+03,2.347429E-02
2.612591E+03,2.362099E-02
2.613073E+03,2.370060E-02
2.613555E+03,2.371365E-02
2.614037E+03,2.367096E-02
2.614519E+03,2.359500E-02
2.615001E+03,2.351465E-02
2.615484E+03,2.346184E-02
2.615966E+03,2.346667E-02
2.616448E+03,2.354858E-02
2.616930E+03,2.371218E-02
2.617412E+03,2.394397E-02
2.617894E+03,2.421568E-02
2.618376E+03,2.449008E-02
2.618858E+03,2.473119E-02
2.619341E+03,2.491706E-02
2.619823E+03,2.504453E-02
2.620305E+03,2.512966E-02
2.620787E+03,2.519869E-02
2.621269E+03,2.528030E-02
2.621751E+03,2.539477E-02
2.622233E+03,2.554993E-02
2.622715E+03,2.574645E-02
2.623198E+03,2.598524E-02
2.623679E+03,2.627530E-02
2.624162E+03,2.663689E-02
2.624644E+03,2.709558E-02
2.625126E+03,2.767011E-02
2.625608E+03,2.836228E-02
2.626090E+03,2.914952E-02
2.626572E+03,2.999023E-02
2.627054E+03,3.083015E-02
2.627536E+03,3.162128E-02
2.628019E+03,3.233252E-02
2.628501E+03,3.295081E-02
2.628983E+03,3.347816E-02
2.629465E+03,3.392228E-02
2.629947E+03,3.428911E-02
2.630429E+03,3.458187E-02
2.630911E+03,3.480586E-02
2.631393E+03,3.497756E-02
2.631875E+03,3.512803E-02
2.632358E+03,3.530004E-02
2.632840E+03,3.553885E-02
2.633322E+03,3.587171E-02
2.633804E+03,3.630006E-02
2.634286E+03,3.679367E-02
2.634768E+03,3.730344E-02
2.635250E+03,3.777419E-02
2.635732E+03,3.816567E-02
2.636215E+03,3.846532E-02
2.636697E+03,3.868886E-02
2.637179E+03,3.887355E-02
2.637661E+03,3.906083E-02
2.638143E+03,3.928888E-02
2.638625E+03,3.958118E-02
